0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535,0.15915494309189535
0.1571957946645011,0.15720744197378314,0.1572767033822838,0.15740169284822192,0.15757898768302037,0.15780369168698044,0.15806952789394366,0.15836896648186954,0.1586933876936103,0.1590332898027212,0.1593785292295296,0.15971860299138493,0.1600429671590533,0.16034137740664087,0.16060424700001655,0.1608229987153695,0.16099040142468468,0.16110086286971545,0.1611506647243986,0.16113812343298525,0.16106366253819038,0.1609297968788531,0.1607410207773557,0.1605036151582613,0.16022539035092606,0.15991536948530158,0.15958344660458723,0.15924002878068025,0.1588956824108179,0.15856080329400193,0.15824530914258864,0.15795837569435378,0.15770820621436488,0.1575018461645303,0.15734503190369017,0.15724207719061475
0.1552583765221187,0.1552812254773391,0.15541714772018242,0.1556626550526833,0.15601139136716882,0.15645420641695232,0.15697927401057496,0.1575722672246299,0.1582166039812391,0.1588937792237051,0.1595837881259163,0.16026565149888367,0.16091804010986516,0.16151998154855682,0.16205162895306982,0.16249505147343726,0.16283500329655212,0.1630596152681469,0.16316095838532318,0.1631354328206067,0.16298394601081773,0.1627118696206075,0.1623287705868719,0.16184794897165186,0.1612858170777619,0.16066116873144506,0.1599943974098741,0.15930670819128093,0.15861937026242195,0.1579530417548734,0.1573271829560656,0.15675957341314867,0.15626592430194192,0.15585958462783725,0.15555132464844804,0.1553491844555804
0.153349460446118,0.15338293930357855,0.1535821847384795,0.1539424551651716,0.1544550664124908,0.15510741839619294,0.1558830585031462,0.15676180931570813,0.1577199928312272,0.15873078554533715,0.15976473665882293,0.16079047389669165,0.16177560747748587,0.16268782246313676,0.16349612449506287,0.16417217668197845,0.16469164042764903,0.16503541550301284,0.1651906694218507,0.16515155640229343,0.16491955213662393,0.16450336884290806,0.16391845973094935,0.16318616482429724,0.16233258412562637,0.16138728389315057,0.16038194555261884,0.1593490562140411,0.15832071852818239,0.15732763121827983,0.15639826472537505,0.1555582328489975,0.15482984352878787,0.15423180035644113,0.15377902117088213,0.1534825397783905
0.15146846784601917,0.15151203230673235,0.1517714188229802,0.15224094749258546,0.15291015719149578,0.15376373910228142,0.15478147960139735,0.15593825792905355,0.1572041542013862,0.1585447307121199,0.15992155064937683,0.16129299058692728,0.16261538395159233,0.16384450081411386,0.16493732596205307,0.16585404654807073,0.1665601106283921,0.1670281790017858,0.16723977578391824,0.16718645601031898,0.16687035316197507,0.1663040400258616,0.16550971995044875,0.1645178457955313,0.16336532520131797,0.162093502911684,0.16074611114845253,0.15936735207343514,0.15800023167259628,0.15668521300648985,0.15545920826319043,0.15435488996262278,0.15340027494616842,0.15261852041128873,0.1520278674326112,0.15164167138644363
0.14961486243332353,0.14966799297228744,0.14998447933645767,0.15055798899986753,0.15137678727245432,0.1524235413152649,0.15367508885192807,0.15510223512752883,0.1566696593253626,0.1583360271667401,0.16005441472446866,0.16177314440494817,0.1634371124234607,0.1649896437689124,0.16637484512610823,0.16754034385353395,0.16844021406982468,0.16903781770722484,0.16930824958319063,0.16924008783065714,0.16883622024012807,0.1681136339362603,0.1671021973252181,0.16584259824138597,0.16438370214354228,0.16277964077314197,0.16108693199758506,0.159361876642929,0.15765839682276261,0.15602639322242354,0.15451062211065436,0.1531500359280016,0.1519774970563783,0.15101976030566683,0.15029762128467214,0.1498261395181837
0.14778810929411415,0.1478503105455392,0.14822099328431093,0.14889343019953985,0.14985507087007247,0.15108718878399063,0.15256443324305918,0.15425436619466765,0.15611709074935728,0.15810510479784462,0.16016353284779558,0.1622308939736489,0.16424054409764927,0.16612287799647357,0.1678082863321055,0.16923074048459258,0.17033174015589986,0.1710642348144664,0.17139605562996313,0.17131240053195904,0.1708170148017087,0.16993189016085722,0.16869552790248982,0.16716002325951887,0.1653873797075379,0.1634455240161114,0.16140446372014614,0.15933293013990774,0.15729571648487378,0.15535178600920937,0.1535531143518403,0.15194415507025985,0.15056177870717544,0.14943552702007903,0.14858803586804475,0.14803550356809558
0.14598762439613205,0.14605842675877415,0.14648054957544854,0.14724709989208792,0.14834512207974426,0.14975506905132147,0.15145010582729418,0.15339533856868115,0.1555470989919797,0.15785245462987874,0.16024915121318015,0.1626662131925345,0.16502541714623548,0.1672437948922582,0.16923720792270194,0.17092486434300835,0.17223444536900145,0.17310731357633433,0.1735031463453689,0.1734033283812467,0.17281257341000006,0.17175851025124098,0.17028930153889044,0.1684696786839207,0.16637599514862303,0.16409097718406848,0.1616987886094717,0.15928086386060558,0.15691275860326326,0.15466207259203377,0.1525873498076267,0.15073776932754354,0.14915340289924775,0.14786581828541684,0.14689883528540432,0.14626928015085547
0.14421287902997149,0.14429183552582517,0.14476277166066298,0.145618833903142,0.14684703183003453,0.1484275214896961,0.1503326380508963,0.1525257793336092,0.15496028915666282,0.15757854618631692,0.16031152049635874,0.16307910164089676,0.16579150719321065,0.16835202441838562,0.17066119932834267,0.17262236238181347,0.17414809295285472,0.1751669347364068,0.1756294672240694,0.17551279984614832,0.17482273332519893,0.1735932072403275,0.1718831322304398,0.1697711572303997,0.1673492250509691,0.16471585883877607,0.16197000707399264,0.15920602337914566,0.1565100593652702,0.1539578813723511,0.1516139306422175,0.14953134274497398,0.1477526134068457,0.1463106205870525,0.14522976247141997,0.14452702902353434
0.14246339742788316,0.14255008093372984,0.1430673175181085,0.1440084777914411,0.14536087277508516,0.14710484270567342,0.14921250348453147,0.1516462554587934,0.15435721702405542,0.1572838202495631,0.16035088731762426,0.16346957722179933,0.16653862306972567,0.16944723465673092,0.17207988373368113,0.17432290486172924,0.17607245723526993,0.17724298012212952,0.17777495986010358,0.17764074077471517,0.1768473364261013,0.1754357100868425,0.1734766619344951,0.1710640880741244,0.16830678336920288,0.16532005590888638,0.16221822952426707,0.15910874023255345,0.15608811710935186,0.153239785671733,0.15063339816942148,0.14832528613661605,0.1463596202289665,0.14476991332824135,0.1435805807955378,0.14280835211788256
0.14073871388971762,0.14083271631848146,0.14139384983960385,0.1424158750233122,0.143886708618237,0.1457873157737556,0.14809016155918361,0.15075732359531738,0.15373843527169506,0.1569687228469011,0.1603675102952327,0.16383767283337008,0.16726658713289239,0.17052910229559018,0.1734928867600507,0.17602615930394444,0.17800730681561203,0.1793353248055554,0.17993955897447178,0.1797870701487835,0.17888621807340402,0.1772857429430434,0.17506953171752185,0.1723481052947099,0.16924839492665206,0.16590346994586685,0.16244358069940115,0.15898935560123992,0.1556474321089365,0.15250835252974643,0.14964628135210753,0.14711999588127736,0.144974621266165,0.14324366956416001,0.14195105440721098,0.1411128582764025
